TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
FI;43.450.518/0001-30;AMW VÊNUS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;2038.000000;2166870.46;;;PJ;07.415.333/0001-20;SIMPAR;2031-01-15;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
FI;43.450.518/0001-30;AMW VÊNUS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;940.000000;1000792.29;0.000000;0.00;2785.000000;2851010.39;;;PJ;06.047.087/0001-39;REDE D OR;2031-08-20;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
FI;43.450.518/0001-30;AMW VÊNUS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;1948.000000;1976184.77;;;PJ;23.373.000/0001-32;VAMOS LOCAÇÃO DE CAMIMNHÕES MÁQUINAS E EQUIPAMENTOS S.A.;2031-10-15;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
FI;43.450.518/0001-30;AMW VÊNUS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;940.000000;1000792.29;0.000000;0.00;1111.000000;1196810.54;;;PJ;50.746.577/0001-15;COSAN S.A.;2032-05-05;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
FI;43.450.518/0001-30;AMW VÊNUS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;1796.000000;1872677.27;0.000000;0.00;1010.000000;1007967.56;;;PJ;06.047.087/0001-39;REDE D OR;2032-10-15;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
FI;43.450.518/0001-30;AMW VÊNUS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;1000.000000;1059415.42;;;PJ;07.415.333/0001-20;SIMPAR;2032-12-20;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
FI;43.450.518/0001-30;AMW VÊNUS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;5000.000000;5201863.50;;;PJ;16.670.085/0001-55;LOCALIZA;2033-08-11;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
FI;43.584.015/0001-57;CHROMO MAKAPUU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-10-31;Debêntures;Debênture simples;N;Mantido até o vencimento;;;;;5000.000000;1019068.27;;;PJ;21.976.484/0001-89;RUGE SECURITIZADORA DE CREDITOS FINANCEIROS S.A.;2024-10-10;N;;;;;0.000000;S;N;
FI;43.584.913/0001-05;BALEARES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;5112461.94;;;PF;516.274.696-72;MARCOS ANTONIO ALVES PENIDO;2024-12-27;S;PRE;Taxa de juro prefixada;100.000000;12.680000;;S;N;
FI;43.596.945/0001-20;MARBELLA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;5015384.95;;;PJ;37.668.683/0001-60;LFNC INVESTIMENTOS LTDA;2024-05-31;S;PRE;Taxa de juro prefixada;100.000000;9.550000;;N;N;
FI;43.596.945/0001-20;MARBELLA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;524332.46;;;PJ;37.668.683/0001-60;LFNC INVESTIMENTOS LTDA;2024-07-31;S;PRE;Taxa de juro prefixada;100.000000;7.750000;;N;N;
FI;43.597.393/0001-75;VERDE AM CARRY MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;10000.000000;10215384.30;;2024-01-29;PJ;41.570.356/0001-48;VRENTAL LOCACAO DE MAQUINAS E EQUIP;2028-08-15;S;DI1;DI de um dia;100.000000;5.500000;;S;N;
FI;43.597.393/0001-75;VERDE AM CARRY MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2023-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;9720.000000;2614828.58;;2024-01-29;PJ;07.587.384/0001-30;GAIA SECURITIZADORA S.A.;2024-09-09;S;OUT;OUTROS;100.000000;4.000000;;S;N;
FI;43.597.393/0001-75;VERDE AM CARRY MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2023-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;21040.000000;22125059.89;;2024-01-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA D C AGRONEGOCIO;2025-12-15;S;OUT;OUTROS;100.000000;9.000000;;S;N;
FI;43.597.393/0001-75;VERDE AM CARRY MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2023-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;10000.000000;10063029.63;;2024-01-29;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2027-12-15;S;OUT;OUTROS;100.000000;4.000000;;S;N;
FI;43.616.898/0001-30;BB RENDA FIXA LONGO PRAZO RURAL FUNDO PRIVATIVO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;8000.000000;8012348.64;;;PJ;09.346.601/0001-25;B3 - BRASIL, BOLSA, BALCÃO;2028-10-11;S;DI1;DI de um dia;100.000000;1.050000;;S;N;
FI;43.616.898/0001-30;BB RENDA FIXA LONGO PRAZO RURAL FUNDO PRIVATIVO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1500.000000;1566195.27;;;PJ;15.139.629/0001-94;CIA ELETRICIDADE ESTADO BAHIA COELBA;2028-08-15;S;DI1;DI de um dia;100.000000;1.950000;;S;N;
FI;43.616.898/0001-30;BB RENDA FIXA LONGO PRAZO RURAL FUNDO PRIVATIVO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;2000.000000;2027960.26;;;PJ;61.156.113/0001-75;IOCHPE MAXION SA;2028-09-15;S;DI1;DI de um dia;100.000000;2.000000;;S;N;
FI;43.616.898/0001-30;BB RENDA FIXA LONGO PRAZO RURAL FUNDO PRIVATIVO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1500.000000;1564418.31;;;PJ;06.047.087/0001-39;REDE D OR SAO LUIZ SA;2031-07-25;S;DI1;DI de um dia;100.000000;2.250000;;S;N;
FI;43.616.898/0001-30;BB RENDA FIXA LONGO PRAZO RURAL FUNDO PRIVATIVO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1714.000000;1728222.42;;;PJ;02.600.854/0001-34;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;2028-07-25;S;DI1;DI de um dia;100.000000;2.300000;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;500.000000;270793.85;;;PJ;04.854.422/0001-85;AGRICO ALVORADA;2024-05-03;S;DI1;DI de um dia;100.000000;4.664438;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;412.000000;160935.47;;;PJ;03.286.888/0001-69;SOTRAN S.A. LOG;2024-09-10;S;DI1;DI de um dia;100.000000;4.500000;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;484.000000;457463.09;;;PJ;12.528.708/0001-07;AERIS INSDUSTRI;2026-01-15;S;DI1;DI de um dia;100.000000;2.306210;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;202.000000;190924.68;;;PJ;12.528.708/0001-07;AERIS INSDUSTRI;2026-01-15;S;DI1;DI de um dia;100.000000;5.247116;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1000.000000;945171.67;;;PJ;12.528.708/0001-07;AERIS INSDUSTRI;2026-01-15;S;DI1;DI de um dia;100.000000;4.764596;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;150.000000;141775.75;;;PJ;12.528.708/0001-07;AERIS INSDUSTRI;2026-01-15;S;DI1;DI de um dia;100.000000;2.922724;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1.000000;608.36;;;PJ;03.497.792/0001-40;RODOV INT OESTE;2026-03-29;S;DI1;DI de um dia;100.000000;1.900756;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1158.000000;1012253.40;;;PJ;47.508.411/0001-56;PAO DE AÇUCAR;2026-05-10;S;DI1;DI de um dia;100.000000;13.010877;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;750.000000;769287.32;;;PJ;09.146.451/0001-06;KALLAS INCORP;2026-08-16;S;DI1;DI de um dia;100.000000;3.046657;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;1250.000000;1288992.17;;;PJ;09.146.451/0001-06;KALLAS INCORP;2026-08-16;S;DI1;DI de um dia;100.000000;2.800000;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;617.000000;524410.82;;;PJ;47.960.950/0001-21;MAGAZINE LUIZA;2026-10-15;S;DI1;DI de um dia;100.000000;4.336963;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;470.000000;306389.97;;;PJ;20.611.180/0002-36;SETELOC SA;2026-10-26;S;DI1;DI de um dia;100.000000;7.983756;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;255047.000000;234131.87;;;PJ;15.426.874/0001-82;ITR COMERCIO DE;2026-12-17;S;DI1;DI de um dia;100.000000;4.801123;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;375.000000;375876.02;;;PJ;48.344.725/0007-19;ALTHAIA SA IND;2027-01-15;S;DI1;DI de um dia;100.000000;2.450387;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;750.000000;751573.84;;;PJ;48.344.725/0007-19;ALTHAIA SA IND;2027-01-15;S;DI1;DI de um dia;100.000000;2.459635;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;374.000000;389105.78;;;PJ;12.420.164/0001-57;CM HOSPITALAR S;2028-11-05;S;DI1;DI de um dia;100.000000;1.681308;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;50570.490000;0.31;;;PJ;60.444.437/0001-46;LIGHT SERVIÇOS;2049-01-15;N;;;;;0.000000;N;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;230205.630000;230205.63;;;PJ;60.444.437/0001-46;LIGHT SERVIÇOS;2049-05-15;N;;;;;0.000000;N;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;23202.560000;23202.56;;;PJ;03.286.888/0001-69;SOTRAN S.A. LOG;2049-09-10;N;;;;;0.000000;N;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;74.000000;12437.94;;;PJ;50.935.576/0001-19;PLASCAR INDUSTR;2023-11-22;N;;;;;42.573895;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;77.000000;52119.37;;;PJ;50.935.576/0001-19;PLASCAR INDUSTR;2024-02-21;N;;;;;37.062217;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;150.000000;50131.08;;;PJ;16.952.307/0001-22;SOLUBIO TECNOLO;2024-02-26;S;DI1;DI de um dia;100.000000;3.775002;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;412.000000;138104.57;;;PJ;29.689.346/0001-20;Laticinio Oscar;2024-03-20;S;DI1;DI de um dia;100.000000;5.921127;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;36.000000;2007.31;;;PJ;71.923.304/0001-79;AGORA SOLUÇÕES;2023-11-27;S;DI1;DI de um dia;100.000000;9.999999;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;220.000000;9173.89;;;PJ;50.564.053/0001-03;BOMBRIL S/A;2023-11-29;S;DI1;DI de um dia;100.000000;12.000299;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;175.000000;14701.62;;;PJ;61.155.511/0001-77;HIKARI IND E CO;2023-12-15;S;DI1;DI de um dia;100.000000;6.999476;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;250.000000;28017.20;;;PJ;68.093.095/0001-79;Frooty Comercio;2023-12-15;S;DI1;DI de um dia;100.000000;8.250364;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;100.000000;16735.99;;;PJ;43.954.460/0001-61;RODOVIARIO MORA;2023-12-21;S;DI1;DI de um dia;100.000000;6.000000;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;650.000000;84669.39;;;PJ;00.819.201/0001-15;LOJAS AVENIDA;2024-02-14;S;DI1;DI de um dia;100.000000;5.001637;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;271.000000;181332.56;;;PJ;41.115.038/0001-97;MIRAVALES EMPRE;2024-02-26;S;DI1;DI de um dia;100.000000;6.999814;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;150.000000;62828.27;;;PJ;24.191.865/0001-40;EKKO GROUP;2024-03-20;S;DI1;DI de um dia;100.000000;6.499999;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;200.000000;41853.94;;;PJ;83.495.085/0001-53;I DE PLAS ITAJA;2024-03-21;S;DI1;DI de um dia;100.000000;7.700308;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;500.000000;178685.96;;;PJ;08.793.343/0001-62;BIOENERGETICA V;2024-04-01;S;DI1;DI de um dia;100.000000;5.023670;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;101.000000;47726.62;;;PJ;05.626.057/0001-14;MZK EMP.IMOB;2024-05-06;S;DI1;DI de um dia;100.000000;5.510550;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;424.000000;88310.25;;;PJ;33.017.088/0001-03;APOLO TUBOS E E;2024-05-07;S;DI1;DI de um dia;100.000000;7.474854;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;96.000000;56664.34;;;PJ;10.635.691/0001-53;VIA RONDON CONC;2024-05-08;S;DI1;DI de um dia;100.000000;7.999959;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;49.000000;28922.44;;;PJ;10.635.691/0001-53;VIA RONDON CONC;2024-05-08;S;DI1;DI de um dia;100.000000;7.999747;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;115.000000;77532.25;;;PJ;01.306.014/0001-09;STOCK TECH S.A;2024-06-10;S;DI1;DI de um dia;100.000000;7.000000;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;45.000000;45388.03;;;PJ;83.675.413/0001-01;MACROMAQ EQUIP;2024-06-12;S;DI1;DI de um dia;100.000000;6.000570;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;410.000000;218667.27;;;PJ;68.093.095/0001-79;Frooty Comercio;2024-07-01;S;DI1;DI de um dia;100.000000;7.999176;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;100.000000;67264.79;;;PJ;52.845.203/0001-82;SPREAD TELEIN;2024-07-01;S;DI1;DI de um dia;100.000000;17.935877;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;40.000000;9677.83;;;PJ;00.436.042/0047-52;POLIMPORT  COM;2024-07-15;S;DI1;DI de um dia;100.000000;6.250110;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;127.000000;30723.02;;;PJ;00.436.042/0047-52;POLIMPORT  COM;2024-07-15;S;DI1;DI de um dia;100.000000;6.288027;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;200.000000;169057.66;;;PJ;29.513.685/0001-51;BIONAT SOLUCOES;2024-08-05;S;DI1;DI de um dia;100.000000;7.000005;;N;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;59.000000;39700.57;;;PJ;08.736.011/0001-46;GRAN COFFEE COM;2024-08-13;S;DI1;DI de um dia;100.000000;7.499999;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;500.000000;208356.97;;;PJ;25.582.727/0001-55;CIA.FIACAO STO;2024-08-30;S;DI1;DI de um dia;100.000000;7.133339;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;121.000000;63853.71;;;PJ;02.045.487/0001-54;MARISOL VESTUA;2024-09-16;S;DI1;DI de um dia;100.000000;5.500102;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1005.000000;925357.53;;;PJ;09.267.996/0001-70;YUNY INCORP HOL;2024-09-19;S;DI1;DI de um dia;100.000000;5.752152;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;73.000000;48868.13;;;PJ;16.952.307/0001-22;SOLUBIO TECNOLO;2024-09-23;S;DI1;DI de um dia;100.000000;6.000573;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;345.000000;91212.65;;;PJ;85.285.963/0001-31;PLASZOM ZOMER;2024-10-02;S;DI1;DI de um dia;100.000000;4.999828;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;120.000000;97341.69;;;PJ;09.000.493/0002-15;Hortus Comercio;2024-10-03;S;DI1;DI de um dia;100.000000;6.500398;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;384.000000;258649.41;;;PJ;05.651.966/0001-02;DCENTER DISTRIB;2024-10-10;S;DI1;DI de um dia;100.000000;6.500000;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;123.000000;123941.77;;;PJ;29.689.346/0001-20;Laticinio Oscar;2024-10-14;S;DI1;DI de um dia;100.000000;6.000579;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;299.000000;301719.42;;;PJ;04.931.019/0001-02;Brasbunker Par;2024-10-21;N;;;;;34.488800;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;226.000000;79820.19;;;PJ;84.229.889/0001-73;Brandili Textil;2024-10-28;S;DI1;DI de um dia;100.000000;6.560300;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;366.000000;183294.65;;;PJ;44.463.156/0001-84;SERVIMED COML;2024-10-28;S;DI1;DI de um dia;100.000000;6.000000;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;100.000000;200141.04;;;PJ;61.532.198/0001-49;DELGA IND COM;2024-10-29;S;DI1;DI de um dia;100.000000;8.731116;;S;N;
FI;43.619.145/0001-88;QI QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;152.000000;110162.70;;;PJ;13.284.642/0001-01;NOVACKI INDUSTR;2024-11-25;S;DI1;DI de um dia;100.000000;5.999999;;S;N;
